sample_id,source_row_1based,canonical_smiles,canonical_index,split,column,protocol,seed
00764637eeb1ef31ee73,58,OCCCc1ccccc1,47,train,40g,legacy_filtered,525
805a3198d4098eae7f38,60,CCOC(=O)C(C)(C)Br,48,train,40g,legacy_filtered,525
14f615a395d22e354b32,61,CCOC(=O)C(C)(C)Br,49,train,40g,legacy_filtered,525
93a876f8a44c467a6d57,62,CCOC(=O)C(C)(C)Br,50,train,40g,legacy_filtered,525
7d6aa1c8967e6a76cc92,63,CCOC(=O)C(C)(C)Br,51,test,40g,legacy_filtered,525
8b1406694a4bcfa15996,64,CCOC(=O)C(C)(C)Br,52,train,40g,legacy_filtered,525
d4438b8374837e5c7ae0,65,CCOC(=O)C(C)(C)Br,53,train,40g,legacy_filtered,525
e1299010d5b9bb66ccf4,66,BrCCCc1ccccc1,54,train,40g,legacy_filtered,525
e8234048d3ec96df9518,67,BrCCCc1ccccc1,55,valid,40g,legacy_filtered,525
ed71ac732d548f0dcbd6,68,BrCCCc1ccccc1,56,train,40g,legacy_filtered,525
543bb88d621620b062f9,69,BrCCCc1ccccc1,57,train,40g,legacy_filtered,525
74570cb56429d6d83294,70,BrCCCc1ccccc1,58,train,40g,legacy_filtered,525
d5550211e2b65179350d,71,BrCCCc1ccccc1,59,train,40g,legacy_filtered,525
de62bb049009ba50cfd2,72,BrCCCc1ccccc1,60,train,40g,legacy_filtered,525
0ffa22bda86447e202a1,73,CC(=O)c1ccccc1C,61,train,40g,legacy_filtered,525
dc5dd9936b41d976ea8c,74,CC(=O)c1ccccc1C,62,train,40g,legacy_filtered,525
07efd654c51fd4a1e929,75,CC(=O)c1ccccc1C,63,train,40g,legacy_filtered,525
547df4dcf29fa076a49c,76,CC(=O)c1ccccc1C,64,train,40g,legacy_filtered,525
18f44e542b9205c8c6a0,77,CC(=O)c1ccccc1C,65,test,40g,legacy_filtered,525
3c55e678488664157761,78,CC(=O)c1ccccc1C,66,train,40g,legacy_filtered,525
f274465a479adb593c94,80,COC(=O)C#CC(=O)OC,67,valid,40g,legacy_filtered,525
dbe041e2e234e23a34a1,81,COC(=O)C#CC(=O)OC,68,train,40g,legacy_filtered,525
7b9d65dea79bcc07f7aa,82,COC(=O)C#CC(=O)OC,69,train,40g,legacy_filtered,525
ad0d29c596fc13e13392,83,COC(=O)C#CC(=O)OC,70,train,40g,legacy_filtered,525
2d1bf8b2d788197ba7e1,84,COC(=O)C#CC(=O)OC,71,train,40g,legacy_filtered,525
5e69f2c8f2ccaa8334b0,87,CCOC(=O)C(C)Br,72,train,40g,legacy_filtered,525
59ceb1b1ad138af68b12,88,CCOC(=O)C(C)Br,73,train,40g,legacy_filtered,525
8c72f25ace6a67670746,89,CCOC(=O)C(C)Br,74,train,40g,legacy_filtered,525
d0186945e2c208a000d1,90,CCOC(=O)C(C)Br,75,train,40g,legacy_filtered,525
201686a7861a555b2815,91,CCOC(=O)C(C)Br,76,valid,40g,legacy_filtered,525
4b711b20cf1c8a9e2059,92,CCOC(=O)C(C)Br,77,train,40g,legacy_filtered,525
ffc60e6f8decc6e65c16,93,CCOC(=O)C(C)Br,78,valid,40g,legacy_filtered,525
cb5219038ba8b35a0002,94,CCOC(=O)/C=C(/C)N,79,train,40g,legacy_filtered,525
3f88cf8cff75fc63baa0,95,CCOC(=O)/C=C(/C)N,80,train,40g,legacy_filtered,525
82f4283ddbfc6c9900be,96,CCOC(=O)/C=C(/C)N,81,train,40g,legacy_filtered,525
527a4895011925107286,99,COC(=O)c1ccccc1N,82,train,40g,legacy_filtered,525
0e6bd3d013c97f23f89c,100,COC(=O)c1ccccc1N,83,train,40g,legacy_filtered,525
2166e0ddd64f31477dbd,101,COC(=O)c1ccccc1N,84,train,40g,legacy_filtered,525
5963a3e3324290085f9c,102,COC(=O)c1ccccc1N,85,valid,40g,legacy_filtered,525
a40ecd5d67c12caf0888,103,COC(=O)c1ccccc1N,86,train,40g,legacy_filtered,525
520de2bee39c0ac38102,105,CCOC(=O)Cc1ccccc1,87,train,40g,legacy_filtered,525
571e4b6eb966593d824b,106,CCOC(=O)Cc1ccccc1,88,test,40g,legacy_filtered,525
d5053d107ee483b91010,107,CCOC(=O)Cc1ccccc1,89,train,40g,legacy_filtered,525
eb37d16bee980486b1b2,108,CCOC(=O)Cc1ccccc1,90,train,40g,legacy_filtered,525
bad055687afd9ae81774,109,CCOC(=O)Cc1ccccc1,91,train,40g,legacy_filtered,525
686493b70f26db7056fb,110,CCOC(=O)Cc1ccccc1,92,train,40g,legacy_filtered,525
cbfecb0134a2704dc070,112,CC(=O)c1ccccc1,93,train,40g,legacy_filtered,525
2918c344715b55ec259b,113,CC(=O)c1ccccc1,94,train,40g,legacy_filtered,525
ada99ad41867861a5c14,114,CC(=O)c1ccccc1,95,train,40g,legacy_filtered,525
f20cea7829b2b538ceba,115,CC(=O)c1ccccc1,96,train,40g,legacy_filtered,525
14584bf0380840e99b41,116,CC(=O)c1ccccc1,97,valid,40g,legacy_filtered,525
d870c431bfd7e9dbe430,117,CC(=O)c1ccccc1,98,train,40g,legacy_filtered,525
8bbfd76aa20e4d93e0d8,119,CCOC(=O)/C=C(/C)N,99,train,40g,legacy_filtered,525
c1ca1d2d3435e80cc5b4,120,CCOC(=O)/C=C(/C)N,100,train,40g,legacy_filtered,525
05e4de6b68aa12867b7b,121,CCOC(=O)/C=C(/C)N,101,train,40g,legacy_filtered,525
563feb5c724b5ba60532,124,COCCOC(=O)CC(C)=O,102,train,40g,legacy_filtered,525
99a358a1afb5dc46f26d,127,Ic1ccc(I)cc1,103,train,40g,legacy_filtered,525
3557654b929043aeb338,128,Ic1ccc(I)cc1,104,train,40g,legacy_filtered,525
580b5d98ec5cda88b6d0,129,Ic1ccc(I)cc1,105,valid,40g,legacy_filtered,525
2aa5215317a24144de20,130,Ic1ccc(I)cc1,106,train,40g,legacy_filtered,525
f0367f51309c1e7bec19,131,Ic1ccc(I)cc1,107,train,40g,legacy_filtered,525
431462f625d785a3d923,132,Ic1ccc(I)cc1,108,train,40g,legacy_filtered,525
ef9217a6381c8fceff26,133,Ic1ccc(I)cc1,109,train,40g,legacy_filtered,525
85aebbdb4f29eb7bb11e,134,COC(=O)c1ccc(Cl)cc1,110,train,40g,legacy_filtered,525
8c415fa13f514833bcc7,135,COC(=O)c1ccc(Cl)cc1,111,valid,40g,legacy_filtered,525
f71c464d03f1631319fe,136,COC(=O)c1ccc(Cl)cc1,112,train,40g,legacy_filtered,525
f7c36e4afa566fe47a19,137,COC(=O)c1ccc(Cl)cc1,113,train,40g,legacy_filtered,525
c75fe3ccc355ca63c7b5,138,COC(=O)c1ccc(Cl)cc1,114,train,40g,legacy_filtered,525
7f43676d99539c046a68,139,COC(=O)c1ccc(Cl)cc1,115,train,40g,legacy_filtered,525
d392ba7babf2dec4a299,140,CCC(O)c1ccccc1,116,train,40g,legacy_filtered,525
5ad51a171f3c49dbd168,141,CCC(O)c1ccccc1,117,train,40g,legacy_filtered,525
3cbb265a78d71749ac70,142,CCC(O)c1ccccc1,118,train,40g,legacy_filtered,525
873616e6f25772b751b7,143,CCC(O)c1ccccc1,119,train,40g,legacy_filtered,525
0ffb683e4ef588be3ef6,145,CCOC(=O)c1ccc(OC)cc1,120,valid,40g,legacy_filtered,525
0eefe105aa3355c60e67,146,CCOC(=O)c1ccc(OC)cc1,121,valid,40g,legacy_filtered,525
6f4109474efb2281ca99,147,CCOC(=O)c1ccc(OC)cc1,122,valid,40g,legacy_filtered,525
32f3813a268bf232e34f,148,CCOC(=O)c1ccc(OC)cc1,123,valid,40g,legacy_filtered,525
31d1cbd87c8b73ef78c7,149,CCOC(=O)c1ccc(OC)cc1,124,train,40g,legacy_filtered,525
6a1d52bc667f0485abba,152,O=[P+](Oc1ccccc1)Oc1ccccc1,125,train,40g,legacy_filtered,525
64f84a626891427eb873,153,O=[P+](Oc1ccccc1)Oc1ccccc1,126,train,40g,legacy_filtered,525
e60b182a37db03f322d8,154,O=[P+](Oc1ccccc1)Oc1ccccc1,127,train,40g,legacy_filtered,525
8307b3c4173b735e7fdc,155,O=[P+](Oc1ccccc1)Oc1ccccc1,128,train,40g,legacy_filtered,525
f86ca6923fa9bd6fb418,157,COC(=O)Cc1cccc2ccccc12,129,train,40g,legacy_filtered,525
e806707084605d08dfed,158,COC(=O)Cc1cccc2ccccc12,130,train,40g,legacy_filtered,525
caeb330ac18eb00bf82b,159,COC(=O)Cc1cccc2ccccc12,131,train,40g,legacy_filtered,525
f609a34daf3b9d19c22f,160,COC(=O)Cc1cccc2ccccc12,132,train,40g,legacy_filtered,525
4168471115cd3582d043,161,COC(=O)Cc1cccc2ccccc12,133,train,40g,legacy_filtered,525
4e1cc327eb64d4f1e2ce,164,CC(Br)C(=O)OC(C)(C)C,134,train,40g,legacy_filtered,525
c80f31efb2f9b8ae281d,165,CC(Br)C(=O)OC(C)(C)C,135,train,40g,legacy_filtered,525
7dce9d50550bfd1ab75c,166,CC(Br)C(=O)OC(C)(C)C,136,train,40g,legacy_filtered,525
27472d6661cc8aa5b227,167,CC(Br)C(=O)OC(C)(C)C,137,train,40g,legacy_filtered,525
938aa1f03522f95364e8,168,CC(Br)C(=O)OC(C)(C)C,138,train,40g,legacy_filtered,525
094fd576bad8da7a0d07,169,CC(Br)C(=O)OC(C)(C)C,139,train,40g,legacy_filtered,525
9512e617626eef5366d1,170,CC(Br)C(=O)OC(C)(C)C,140,train,40g,legacy_filtered,525
cee7a0f6aee9c2a283dd,171,CCOC(=O)c1cccnc1,141,train,40g,legacy_filtered,525
1e10d8b0fc0cf56d844c,172,CCOC(=O)c1cccnc1,142,train,40g,legacy_filtered,525
8d5d518ba9d24e7f05cb,175,COC(=O)Cc1ccc(Br)cc1,143,test,40g,legacy_filtered,525
94096f55f10b5eab94cf,176,COC(=O)Cc1ccc(Br)cc1,144,train,40g,legacy_filtered,525
f2257b741c5abbe994ef,177,COC(=O)Cc1ccc(Br)cc1,145,test,40g,legacy_filtered,525
3382ba370740533d8b72,178,COC(=O)Cc1ccc(Br)cc1,146,test,40g,legacy_filtered,525
94d80ae67031fa7fdb65,179,COC(=O)Cc1ccc(Br)cc1,147,train,40g,legacy_filtered,525
299b116a87780bc30132,181,O=C1CCCc2ccccc21,148,train,40g,legacy_filtered,525
46ecef38f521b858a1a6,182,O=C1CCCc2ccccc21,149,train,40g,legacy_filtered,525
8dd12f731e88ae2f2bf7,183,O=C1CCCc2ccccc21,150,test,40g,legacy_filtered,525
ad550d1e1931969837cf,184,O=C1CCCc2ccccc21,151,train,40g,legacy_filtered,525
e9d3f2bafce191f732cd,185,O=C1CCCc2ccccc21,152,train,40g,legacy_filtered,525
c9c7059e90ca5a9299ec,188,CSc1ccc(C=O)cc1,153,valid,40g,legacy_filtered,525
fac2d841fc7d68b35c4a,189,CSc1ccc(C=O)cc1,154,train,40g,legacy_filtered,525
e9448bf5f750f575e176,190,CSc1ccc(C=O)cc1,155,train,40g,legacy_filtered,525
0fb7adc8ae7517d4c24a,191,CSc1ccc(C=O)cc1,156,train,40g,legacy_filtered,525
b6377ae1fa7b4f5b2be1,194,Cc1ccccc1C=O,157,test,40g,legacy_filtered,525
529546ab1ef2c1d4055c,195,Cc1ccccc1C=O,158,test,40g,legacy_filtered,525
d4c4fd5fb16b3705232a,196,Cc1ccccc1C=O,159,train,40g,legacy_filtered,525
b434c6e12f1c429d68a5,197,Cc1ccccc1C=O,160,train,40g,legacy_filtered,525
7bc2d1492af9be81fd07,198,Cc1ccccc1C=O,161,train,40g,legacy_filtered,525
d44772d8011d9de062d0,199,Cc1ccccc1C=O,162,test,40g,legacy_filtered,525
a27953b22601ee9faf71,201,O=Cc1ccc(Br)cc1O,163,test,40g,legacy_filtered,525
2742dd16685bc2039fd7,202,O=Cc1ccc(Br)cc1O,164,test,40g,legacy_filtered,525
c85a8c9a2eb43e392ffb,203,O=Cc1ccc(Br)cc1O,165,train,40g,legacy_filtered,525
4fa75217ee6a16e34f4e,204,O=Cc1ccc(Br)cc1O,166,train,40g,legacy_filtered,525
b58d317706f9c38c4b52,205,O=Cc1ccc(Br)cc1O,167,valid,40g,legacy_filtered,525
ce77f376ab45750c98b7,208,CC(=O)c1ccc(Br)cc1,168,train,40g,legacy_filtered,525
ad87a67c0f1a6ebaebfa,209,CC(=O)c1ccc(Br)cc1,169,train,40g,legacy_filtered,525
0379c5c4c829235a9a2e,210,CC(=O)c1ccc(Br)cc1,170,train,40g,legacy_filtered,525
684dc9d0052dcb62b7f2,211,CC(=O)c1ccc(Br)cc1,171,train,40g,legacy_filtered,525
67faefd8a142f812bc30,212,CC(=O)c1ccc(Br)cc1,172,train,40g,legacy_filtered,525
4879cadff801a16c556c,215,O=C(Cc1ccccc1)c1ccccc1,173,train,40g,legacy_filtered,525
70841da313fc80f14e49,216,O=C(Cc1ccccc1)c1ccccc1,174,train,40g,legacy_filtered,525
7b1aa962535e1989c714,217,O=C(Cc1ccccc1)c1ccccc1,175,train,40g,legacy_filtered,525
a823af3db6a9e57eba06,218,O=C(Cc1ccccc1)c1ccccc1,176,train,40g,legacy_filtered,525
822d97e86525588ba1d7,219,O=C(Cc1ccccc1)c1ccccc1,177,train,40g,legacy_filtered,525
0cd131ed55100e930ffd,220,O=C(Cc1ccccc1)c1ccccc1,178,train,40g,legacy_filtered,525
969b1be00d162f266272,222,O=Cc1ccc(-c2ccccc2)cc1,179,test,40g,legacy_filtered,525
139c2875965a2295346c,223,O=Cc1ccc(-c2ccccc2)cc1,180,train,40g,legacy_filtered,525
fad0eba55805aa9a4b95,224,O=Cc1ccc(-c2ccccc2)cc1,181,train,40g,legacy_filtered,525
f9674c7798f0acf299c4,225,O=Cc1ccc(-c2ccccc2)cc1,182,train,40g,legacy_filtered,525
64f2ebdac2e52b2718ef,226,O=Cc1ccc(-c2ccccc2)cc1,183,train,40g,legacy_filtered,525
b12dd93c5342503c138f,229,O=Cc1ccc2ccccc2c1Br,184,train,40g,legacy_filtered,525
33b7059e76b7c12708a9,230,O=Cc1ccc2ccccc2c1Br,185,train,40g,legacy_filtered,525
13e9d38ab3a8d7b52295,231,O=Cc1ccc2ccccc2c1Br,186,test,40g,legacy_filtered,525
efdee091075e7bd9d64c,232,O=Cc1ccc2ccccc2c1Br,187,train,40g,legacy_filtered,525
56da4dfd68efb6ca50dc,233,O=Cc1ccc2ccccc2c1Br,188,train,40g,legacy_filtered,525
49f83eb68a2075533ac4,234,O=Cc1ccc2ccccc2c1Br,189,train,40g,legacy_filtered,525
35fd5a9965800e59f596,235,O=Cc1ccc2ccccc2c1Br,190,train,40g,legacy_filtered,525
0973a187ee1a7eda064b,236,O=C(/C=C/c1ccccc1)c1ccccc1,191,train,40g,legacy_filtered,525
7091a1b165feafc9cdc4,237,O=C(/C=C/c1ccccc1)c1ccccc1,192,train,40g,legacy_filtered,525
d6c876d8ba0eba9304ae,238,O=C(/C=C/c1ccccc1)c1ccccc1,193,valid,40g,legacy_filtered,525
4b8ca35152285d6d780f,239,O=C(/C=C/c1ccccc1)c1ccccc1,194,test,40g,legacy_filtered,525
6cc1f8d820ebe25b7504,240,O=C(/C=C/c1ccccc1)c1ccccc1,195,valid,40g,legacy_filtered,525
0bca1ad153f2540184a4,241,O=C(/C=C/c1ccccc1)c1ccccc1,196,train,40g,legacy_filtered,525
b3584b969dcbf71eedfb,243,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,197,valid,40g,legacy_filtered,525
82514329e616bf995215,244,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,198,valid,40g,legacy_filtered,525
6e4317f7c83c97e07af5,245,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,199,train,40g,legacy_filtered,525
d056ed1b31d952394fff,246,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,200,train,40g,legacy_filtered,525
96413b5dbf0afac1b050,247,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,201,train,40g,legacy_filtered,525
1f90e894cea1ceceabbb,250,CCC(=O)c1cccc(Br)c1,202,train,40g,legacy_filtered,525
a2a56cf1db8f6baf02ee,251,CCC(=O)c1cccc(Br)c1,203,test,40g,legacy_filtered,525
b135607882745fcc1b68,252,CCC(=O)c1cccc(Br)c1,204,train,40g,legacy_filtered,525
76a5293ed7591127c009,253,CCC(=O)c1cccc(Br)c1,205,train,40g,legacy_filtered,525
c3f9c2e64e100cfd1642,254,CCC(=O)c1cccc(Br)c1,206,train,40g,legacy_filtered,525
bd1c89d59d7d27c59242,255,CCC(=O)c1cccc(Br)c1,207,train,40g,legacy_filtered,525
e3a1660511b3073c1d15,256,CCC(=O)c1cccc(Br)c1,208,train,40g,legacy_filtered,525
278cf64c1c929fc9f0f1,257,CCCC(=O)c1ccc(-c2ccccc2)cc1,209,train,40g,legacy_filtered,525
b2d25dcd52bceea504fd,258,CCCC(=O)c1ccc(-c2ccccc2)cc1,210,train,40g,legacy_filtered,525
ee51e76aaee3e74875e6,259,CCCC(=O)c1ccc(-c2ccccc2)cc1,211,test,40g,legacy_filtered,525
d8f8f888de1b571fac47,260,CCCC(=O)c1ccc(-c2ccccc2)cc1,212,train,40g,legacy_filtered,525
1b7221d3af5507fa5b04,261,CCCC(=O)c1ccc(-c2ccccc2)cc1,213,train,40g,legacy_filtered,525
8078326b607a3ba1d79f,262,CCCC(=O)c1ccc(-c2ccccc2)cc1,214,train,40g,legacy_filtered,525
6ceaa3238e2a6534b246,263,CCCC(=O)c1ccc(-c2ccccc2)cc1,215,valid,40g,legacy_filtered,525
d124467124e601f635e7,264,O=C(CCCCl)c1ccc(F)cc1,216,train,40g,legacy_filtered,525
2c692a1f38f0107d3902,265,O=C(CCCCl)c1ccc(F)cc1,217,train,40g,legacy_filtered,525
0b5420fabd9439d20a2f,266,O=C(CCCCl)c1ccc(F)cc1,218,train,40g,legacy_filtered,525
21f83de41c0aa339224b,267,O=C(CCCCl)c1ccc(F)cc1,219,valid,40g,legacy_filtered,525
20bfc4d9d4f1b55a56c7,268,O=C(CCCCl)c1ccc(F)cc1,220,train,40g,legacy_filtered,525
b9efa5537ca514c12397,271,CCOC(=O)C(Cc1ccccc1)C(C)=O,221,train,40g,legacy_filtered,525
e1ae63bd1818e0593ae3,272,CCOC(=O)C(Cc1ccccc1)C(C)=O,222,train,40g,legacy_filtered,525
65405acf6e06b2d8ac2c,273,CCOC(=O)C(Cc1ccccc1)C(C)=O,223,train,40g,legacy_filtered,525
a53ceba7abca76ca2552,274,CCOC(=O)C(Cc1ccccc1)C(C)=O,224,train,40g,legacy_filtered,525
a00fd7b19caeafb9c333,275,CCOC(=O)C(Cc1ccccc1)C(C)=O,225,train,40g,legacy_filtered,525
26ee9dc3a6c275045f2a,278,C=C(C)C(=O)OCCOC(=O)CC(C)=O,226,train,40g,legacy_filtered,525
a789826a9ea342979997,279,C=C(C)C(=O)OCCOC(=O)CC(C)=O,227,train,40g,legacy_filtered,525
f2af470c45ffe890a062,280,C=C(C)C(=O)OCCOC(=O)CC(C)=O,228,test,40g,legacy_filtered,525
6fc0b3e73a54e2a9ea2d,281,FC(F)(F)Oc1ccc(I)cc1,229,train,40g,legacy_filtered,525
56951f5b413b6dd0171b,282,FC(F)(F)Oc1ccc(I)cc1,230,valid,40g,legacy_filtered,525
847efa7565c18da31ae2,283,FC(F)(F)Oc1ccc(I)cc1,231,train,40g,legacy_filtered,525
2dc9221aef88fd468fc0,284,FC(F)(F)Oc1ccc(I)cc1,232,train,40g,legacy_filtered,525
8baa70e9ea9d975a6452,285,FC(F)(F)Oc1ccc(I)cc1,233,test,40g,legacy_filtered,525
2defae4ea9b0aabc0543,286,FC(F)(F)Oc1ccc(I)cc1,234,train,40g,legacy_filtered,525
95ad7227144a5e3d4f8b,287,FC(F)(F)Oc1ccc(I)cc1,235,valid,40g,legacy_filtered,525
93b6cd688cff46f00698,288,Clc1ccccc1I,236,test,40g,legacy_filtered,525
a9327c0ddf79e3c275ec,289,Clc1ccccc1I,237,train,40g,legacy_filtered,525
6a561562bd983c52276f,290,Clc1ccccc1I,238,train,40g,legacy_filtered,525
c17a8fdc4b250fc72828,291,Clc1ccccc1I,239,train,40g,legacy_filtered,525
e09dceb6350284c3ed8e,292,Clc1ccccc1I,240,test,40g,legacy_filtered,525
aa4cf1449136194f0da7,293,Clc1ccccc1I,241,train,40g,legacy_filtered,525
775d66101224460fa88d,294,Clc1ccccc1I,242,train,40g,legacy_filtered,525
2058802b4d71eee951e6,295,COc1ccc(Br)cc1,243,valid,40g,legacy_filtered,525
05bdc0651f98d0804707,296,COc1ccc(Br)cc1,244,train,40g,legacy_filtered,525
b829dab7c73abb5e2170,297,COc1ccc(Br)cc1,245,train,40g,legacy_filtered,525
e3cce340bf27f7c74ae0,298,COc1ccc(Br)cc1,246,test,40g,legacy_filtered,525
d7d663196c2fe3927fcf,299,COc1ccc(Br)cc1,247,train,40g,legacy_filtered,525
99d8adea6a56f02792c5,300,COc1ccc(Br)cc1,248,train,40g,legacy_filtered,525
60f4a696292f547210da,301,COc1ccc(Br)cc1,249,test,40g,legacy_filtered,525
3c43065084c0ac60a8a2,302,Clc1cccc(Br)c1,250,train,40g,legacy_filtered,525
e53990e4e0db135663e2,303,Clc1cccc(Br)c1,251,train,40g,legacy_filtered,525
b134643e82fa289d8e9e,304,Clc1cccc(Br)c1,252,train,40g,legacy_filtered,525
cd3c14e06e70e83e511c,305,Clc1cccc(Br)c1,253,test,40g,legacy_filtered,525
de1169e38d0bab5713cd,306,Clc1cccc(Br)c1,254,train,40g,legacy_filtered,525
96b40d5ce5b925a7c08f,307,Clc1cccc(Br)c1,255,train,40g,legacy_filtered,525
db134a846b99aceda9d1,308,Clc1cccc(Br)c1,256,train,40g,legacy_filtered,525
13ca70faecd0907f91c3,309,CC(C)c1ccccc1O,257,train,40g,legacy_filtered,525
f08f52e6558a2ef42394,310,CC(C)c1ccccc1O,258,train,40g,legacy_filtered,525
3c807bfcc46e41bd4edb,311,CC(C)c1ccccc1O,259,train,40g,legacy_filtered,525
30a82ebab0b1f4cc899d,312,CC(C)c1ccccc1O,260,train,40g,legacy_filtered,525
713e2e0667b52e51e099,313,CC(C)c1ccccc1O,261,train,40g,legacy_filtered,525
d0b680afdaf95b835ac5,314,CC(C)c1ccccc1O,262,test,40g,legacy_filtered,525
60c68f9293ebbcae88ea,316,Cc1ccccc1C#N,263,train,40g,legacy_filtered,525
6fa8393b19c6798d7427,317,Cc1ccccc1C#N,264,train,40g,legacy_filtered,525
d671b6f496570529a67a,318,Cc1ccccc1C#N,265,train,40g,legacy_filtered,525
88ed69819d593e8afef1,319,Cc1ccccc1C#N,266,train,40g,legacy_filtered,525
